Time,Fitnes
0.043156756,60.0
0.043444121999999995,60.0
0.043699301999999995,60.0
0.043966400999999995,60.0
0.04423156799999999,60.0
0.04449966099999999,60.0
0.04477953099999999,60.0
0.04506777999999999,60.0
0.04539704799999999,60.0
0.04564635699999999,60.0
0.04607966799999999,60.0
0.04632053799999999,60.0
0.046623179999999986,60.0
0.046907852999999985,60.0
0.04717394199999998,60.0
0.04747734499999998,60.0
0.04773114599999998,60.0
0.04799041699999998,60.0
0.04824653199999998,60.0
0.04849855799999998,60.0
0.048754183999999985,60.0
0.04902117199999999,60.0
0.049279204999999986,60.0
0.04953891599999999,60.0
0.049790621999999986,60.0
0.050049745999999985,60.0
0.05030351399999999,60.0
0.050552409999999985,60.0
0.050787595999999983,60.0
0.051094082999999985,60.0
0.051367983999999985,60.0
0.05161925399999998,60.0
0.051869750999999985,60.0
0.052101204999999984,60.0
0.05254200399999998,60.0
0.05278835399999998,60.0
0.05305471499999998,60.0
0.05330479999999998,60.0
0.05355288599999998,60.0
0.05382537399999998,60.0
0.054073075999999984,60.0
0.054310652999999987,60.0
0.05455773299999998,60.0
0.054836782999999986,60.0
0.055118408999999986,60.0
0.055368346999999984,60.0
0.055619653999999984,60.0
0.055871429999999986,60.0
0.056117030999999984,60.0
0.05636783899999998,60.0
0.05661820599999998,60.0
0.056865448999999985,60.0
0.057166112999999984,60.0
0.057417918999999984,60.0
0.057670579999999985,60.0
0.057921332999999985,60.0
0.05817088899999998,60.0
0.05842903899999998,60.0
0.05885486199999998,60.0
0.05914464299999998,60.0
0.059398250999999985,60.0
0.05964713599999998,60.0
0.05989594999999998,60.0
0.06014348499999998,60.0
0.06041595099999998,60.0
0.060661753999999984,60.0
0.06091371299999999,60.0
0.06116380299999999,60.0
0.06142071199999999,60.0
0.061659565999999985,60.0
0.06191282799999998,60.0
0.06215270899999998,60.0
0.06240372899999998,60.0
0.06265422599999998,60.0
0.06290436499999998,60.0
0.06315554599999998,60.0
0.06342852899999998,60.0
0.06370549799999999,60.0
0.06395552799999998,60.0
0.06420485099999998,60.0
0.06445205399999998,60.0
0.06470362299999997,60.0
0.06512722899999998,60.0
0.06537860399999998,60.0
0.06564406199999998,60.0
0.06589094699999998,60.0
0.06614244599999998,60.0
0.06638912099999998,60.0
0.06663880799999998,60.0
0.06688283299999997,60.0
0.06713192399999998,60.0
0.06738158099999998,60.0
0.06769180999999998,60.0
0.06792890499999998,60.0
0.06817919699999998,60.0
0.06842771499999999,60.0
0.06867847399999999,60.0
0.06892953699999999,60.0
0.06918030399999998,60.0
0.06942810899999999,60.0
0.06968820999999999,60.0
0.06994074599999998,60.0
0.07018024599999999,60.0
0.07043089599999999,60.0
0.07067874399999999,60.0
0.07092767299999998,60.0
0.07134292199999999,60.0
0.071616274,60.0
0.071884358,60.0
0.072134409,60.0
0.07238267899999999,60.0
0.072628927,60.0
0.072878287,60.0
0.073125853,60.0
0.073374668,60.0
0.073628228,60.0
0.07389826000000001,60.0
0.07414843600000001,60.0
0.07439975300000001,60.0
0.07464849600000001,60.0
0.074899503,60.0
0.07514899800000001,60.0
0.075402881,60.0
0.075649755,60.0
0.075908368,60.0
0.076162458,60.0
0.076414044,60.0
0.076663938,60.0
0.07692391900000001,60.0
0.07717368100000001,60.0
0.077590404,60.0
0.077844741,60.0
