Time,Fitnes
0.080064585,50.0
0.080332803,50.0
0.08055806,50.0
0.08079601,50.0
0.081018274,50.0
0.081235003,50.0
0.08147815,50.0
0.081699144,50.0
0.08210635100000001,50.0
0.08232507200000001,50.0
0.08255674600000001,50.0
0.08276125200000001,50.0
0.08296701000000001,50.0
0.083182473,50.0
0.083433643,50.0
0.083655752,50.0
0.083869505,50.0
0.0840749,50.0
0.08427728599999999,50.0
0.08449444499999999,50.0
0.08470903799999999,50.0
0.08492870699999999,50.0
0.08515500899999999,50.0
0.085361813,50.0
0.085584224,50.0
0.08579323900000001,50.0
0.085994421,50.0
0.086198923,50.0
0.086411649,50.0
0.08664831999999999,50.0
0.08686365099999999,50.0
0.08724900899999999,50.0
0.08746622199999998,50.0
0.08770409299999998,50.0
0.08791759799999999,50.0
0.08812215099999998,50.0
0.08833779699999998,50.0
0.08856221599999999,50.0
0.08877801499999999,50.0
0.08899140499999998,50.0
0.08920049099999998,50.0
0.08941430399999997,50.0
0.08961523799999997,50.0
0.08983933299999997,50.0
0.09004636399999996,50.0
0.09026117899999996,50.0
0.09051582899999995,50.0
0.09074325599999995,50.0
0.09095415899999995,50.0
0.09117048299999995,50.0
0.09138673899999995,50.0
0.09159455399999995,50.0
0.09186311799999995,50.0
0.09206336199999995,50.0
0.09245121399999995,50.0
0.09268133399999995,50.0
0.09291923299999995,50.0
0.09314234299999995,50.0
0.09335282299999995,50.0
0.09356442799999995,50.0
0.09378570499999996,50.0
0.09400897499999995,50.0
0.09423455299999996,50.0
0.09446952199999996,50.0
0.09469200599999995,50.0
0.09517771499999995,50.0
0.09537595899999995,50.0
0.09578873599999996,50.0
0.09630445799999995,50.0
0.09650961799999995,50.0
0.09692811399999995,50.0
0.09715089199999996,50.0
0.09744461299999996,50.0
0.09766133699999996,50.0
0.09848845999999996,50.0
0.09871486799999996,50.0
0.09908216899999996,50.0
0.09982350699999995,50.0
0.10030080199999995,50.0
0.10101604399999996,50.0
0.10131941999999995,50.0
0.10155919599999995,50.0
0.10182891399999995,50.0
0.10231308999999995,50.0
0.10287598799999996,50.0
0.10331349999999996,50.0
0.10355717199999996,50.0
0.10380074699999996,50.0
0.10406406999999995,50.0
0.10454802399999995,50.0
0.10505197999999995,50.0
0.10558699899999995,50.0
0.10604516799999994,50.0
0.10654878999999993,50.0
0.10681481499999994,50.0
0.10728138899999994,50.0
0.10778854999999994,50.0
0.10832054799999995,50.0
0.10881942099999994,50.0
0.10934037999999995,50.0
0.10985049099999994,50.0
0.11011547799999993,50.0
0.11038800599999993,50.0
0.11065877599999993,50.0
0.11091643799999994,50.0
0.11115388799999994,50.0
0.11141325299999993,50.0
0.11167516699999994,50.0
0.11216518099999993,50.0
0.11238631399999993,50.0
0.11260069299999993,50.0
0.11281580199999994,50.0
0.11304124299999994,50.0
0.11326599899999995,50.0
0.11349494599999994,50.0
0.11372169299999994,50.0
0.11395416999999994,50.0
0.11417625699999993,50.0
0.11444319599999993,50.0
0.11466167599999992,50.0
0.11488585199999993,50.0
0.11513554699999992,50.0
0.11537335899999993,50.0
0.11559913499999992,50.0
0.11580970999999993,50.0
0.11603769199999993,50.0
0.11626120399999992,50.0
0.11650410199999993,50.0
0.11672753999999994,50.0
0.11695238399999994,50.0
0.11716924699999993,50.0
0.11739017099999993,50.0
0.11760894499999994,50.0
0.11782044899999994,50.0
0.11804594299999994,50.0
0.11825842199999995,50.0
0.11846940399999994,50.0
0.11870276599999995,50.0
0.11892194999999994,50.0
0.11912832199999994,50.0
0.11934917699999995,50.0
0.11973176599999995,50.0
0.11993920099999995,50.0
0.12015934299999996,50.0
0.12036676499999996,50.0
0.12057379499999996,50.0
0.12084661199999995,50.0
0.12106922599999995,50.0
0.12127627799999995,50.0
0.12148516699999995,50.0
0.12170484999999995,50.0
0.12194545799999995,50.0
0.12215912599999995,50.0
0.12238116399999995,50.0
0.12258660499999995,50.0
0.12282734499999995,50.0
0.12303458599999995,50.0
0.12325536299999995,50.0
0.12347250499999995,50.0
0.12368048299999995,50.0
0.12389891899999995,50.0
0.12411858599999996,50.0
0.12433299099999996,50.0
0.12454785899999996,50.0
0.12475457899999995,50.0
0.12496291799999995,50.0
0.12520933599999995,50.0
0.12542761099999994,50.0
0.12564534899999993,50.0
0.12588790899999994,50.0
0.12610090899999993,50.0
0.12631885199999993,50.0
0.12653774099999993,50.0
0.12693199399999994,50.0
0.12716334399999993,50.0
0.12737918199999992,50.0
0.12761999699999993,50.0
0.12782973899999994,50.0
0.12805549799999993,50.0
0.12827758199999995,50.0
0.12850670599999994,50.0
0.12876022399999995,50.0
0.12902996399999994,50.0
0.12929415299999994,50.0
0.12950731999999993,50.0
0.12973729699999992,50.0
0.12995199499999993,50.0
0.13018141399999994,50.0
0.13041142499999994,50.0
0.13063966699999993,50.0
0.13087098599999994,50.0
0.13109876499999995,50.0
0.13133319599999996,50.0
0.13156594199999996,50.0
0.13180568499999995,50.0
0.13204374399999996,50.0
0.13227229599999996,50.0
0.13249854999999996,50.0
0.13273364699999995,50.0
0.13297283799999995,50.0
0.13321102099999996,50.0
0.13344529999999996,50.0
0.13367817999999995,50.0
0.13390251099999995,50.0
0.13411580299999995,50.0
0.13433078999999995,50.0
0.13482129199999995,50.0
0.13505449499999994,50.0
0.13528817599999995,50.0
0.13553199899999996,50.0
0.13575760899999995,50.0
0.13597839999999994,50.0
0.13619720399999993,50.0
0.13641701599999995,50.0
0.13664461699999994,50.0
0.13687110999999993,50.0
0.13709065199999992,50.0
0.13732636399999992,50.0
0.13755141299999993,50.0
0.13777512199999992,50.0
0.13801725099999992,50.0
0.13825310399999993,50.0
0.13847428499999992,50.0
0.13869979199999993,50.0
0.13892970899999993,50.0
0.13916359999999994,50.0
0.13939724199999995,50.0
0.13961785899999996,50.0
0.13986596399999995,50.0
0.14007317099999994,50.0
0.14032028699999993,50.0
0.14055329699999994,50.0
0.14079370899999993,50.0
0.14104010999999994,50.0
0.14127487899999994,50.0
0.14150446299999994,50.0
0.14172874699999993,50.0
0.14196878399999993,50.0
0.14242775399999993,50.0
