Time,Fitnes
6.239857119,570.0
6.242679179,570.0
6.2454098909999995,570.0
6.248390875999999,570.0
6.251016805999999,570.0
6.253635483999999,570.0
6.256239877,570.0
6.259134969,570.0
6.2615795379999994,570.0
6.264038758,570.0
6.266554714,570.0
6.269219849,570.0
6.271719717,570.0
6.274182608,570.0
6.276582055,570.0
6.279262064,570.0
6.281696349,570.0
6.284260229,570.0
6.286692684,570.0
6.289332518,570.0
6.29181059,570.0
6.294230935,570.0
6.2967610359999995,570.0
6.299428334,570.0
6.301850229,570.0
6.304307827000001,570.0
6.306786745000001,570.0
6.309448993000001,570.0
6.311909205000001,570.0
6.314302997000001,570.0
6.316765755000001,570.0
6.3193667420000015,570.0
6.321805001000001,570.0
6.324297165000002,570.0
6.326746242000001,570.0
6.329429358000001,570.0
6.331852985000001,570.0
6.334284976000001,570.0
6.336825752000001,570.0
6.339517899000001,570.0
6.341968988000001,570.0
6.344378988000002,570.0
6.346815074000002,570.0
6.349491067000002,570.0
6.351907396000002,570.0
6.354335267000002,570.0
6.356849055000002,570.0
6.3594361090000024,570.0
6.3619540960000025,570.0
6.364382275000002,570.0
6.366927012000002,570.0
6.3695982790000025,570.0
6.372083024000003,570.0
6.374526651000003,570.0
6.376956724000003,570.0
6.379599480000003,570.0
6.382044582000003,570.0
6.3844507700000035,570.0
6.386914943000003,570.0
6.389579887000004,570.0
6.392002629000004,570.0
6.394483698000004,570.0
6.396912955000004,570.0
6.399542023000004,570.0
6.402034355000004,570.0
6.404583692000004,570.0
6.407071211000003,570.0
6.409688599000003,570.0
6.4124606620000035,570.0
6.414925774000004,570.0
6.4173938300000035,570.0
6.420016170000004,570.0
6.422454651000004,570.0
6.424862348000004,570.0
6.427362840000004,570.0
6.4299910510000045,570.0
6.432432906000004,570.0
6.434862749000004,570.0
6.437359050000004,570.0
6.440013399000004,570.0
6.442431517000004,570.0
6.444894423000004,570.0
6.447338166000003,570.0
6.450141520000003,570.0
6.453583262000003,570.0
6.456171700000003,570.0
6.458820077000003,570.0
6.461625109000003,570.0
6.4641195340000035,570.0
6.466565169000003,570.0
6.469067350000003,570.0
6.471786630000003,570.0
6.474214265000003,570.0
6.476669637000003,570.0
