Time,Fitnes
1.474199948,310.0
1.471546581,310.0
1.470900543,310.0
1.476040094,310.0
1.46178046,310.0
1.469999052,310.0
1.468083212,310.0
1.464884878,310.0
1.466284064,310.0
1.472244295,310.0
