Time,Fitnes
5.93359923,615.0
5.93652105,615.0
5.939586231,615.0
5.94308355,615.0
5.945838985,615.0
5.948318617,615.0
5.951503035,615.0
5.954279902,615.0
5.956760177,615.0
5.959349350999999,615.0
5.961991021999999,615.0
5.964518271999999,615.0
5.966959147999999,615.0
5.969437811999999,615.0
5.971941131999999,615.0
5.974415913999999,615.0
5.976930522999999,615.0
5.9795968859999995,615.0
5.982076577999999,615.0
5.984520172999999,615.0
5.987005407999999,615.0
5.989562637999999,615.0
5.992046965999999,615.0
5.994528287,615.0
5.997128752,615.0
5.999581955,615.0
6.001993537,615.0
6.004489487,615.0
6.006967249,615.0
6.009386118,615.0
6.011838954,615.0
6.014426137,615.0
6.016887937,615.0
6.019333135,615.0
6.021805599,615.0
6.024252458,615.0
6.0266822200000005,615.0
6.0291934650000005,615.0
6.031786031,615.0
6.034313733,615.0
6.036789142,615.0
6.039228023,615.0
6.0417003949999994,615.0
6.044132188999999,615.0
6.046644106999999,615.0
6.049241328999999,615.0
6.051687601999999,615.0
6.054122294999999,615.0
6.056580689999999,615.0
6.059152163999999,615.0
6.061665936999999,615.0
6.064120113999999,615.0
6.066708882999999,615.0
6.069170657999999,615.0
6.0717721099999995,615.0
6.074295489,615.0
6.076771366,615.0
6.079214108,615.0
6.08170243,615.0
6.084286535,615.0
6.086807820000001,615.0
6.0892632,615.0
6.091746087000001,615.0
6.094198316000001,615.0
6.096630764000001,615.0
6.099124715000001,615.0
6.101755566000001,615.0
6.104205886000002,615.0
6.106656331000002,615.0
6.109097358000001,615.0
6.111576103000002,615.0
6.1140167980000015,615.0
6.116469552000002,615.0
6.119113080000002,615.0
6.121566985000002,615.0
6.124015008000002,615.0
6.126510110000003,615.0
6.129005191000003,615.0
6.131454258000002,615.0
6.133993801000003,615.0
6.136601333000002,615.0
6.139086844000002,615.0
6.141547879000002,615.0
6.144026868000002,615.0
6.1464867440000015,615.0
6.1489650880000015,615.0
6.151474188000002,615.0
6.154099520000002,615.0
6.156546986000001,615.0
6.159072856000002,615.0
6.161554400000002,615.0
6.164018908000002,615.0
6.166492463000002,615.0
6.169011680000001,615.0
6.171603246000002,615.0
6.174046374000002,615.0
6.1765143190000025,615.0
6.178960376000003,615.0
6.1814293030000025,615.0
6.183895200000003,615.0
6.186352372000003,615.0
6.188974730000003,615.0
6.191782295000003,615.0
6.194506458000003,615.0
6.197200179000003,615.0
6.200039655000003,615.0
6.202686876000003,615.0
6.205345696000003,615.0
6.208132551000003,615.0
6.210734054000003,615.0
6.213270083000003,615.0
6.215812343000003,615.0
6.218391712000003,615.0
6.220980553000003,615.0
6.2235881130000035,615.0
6.226341665000003,615.0
6.2288778720000035,615.0
6.231384362000004,615.0
6.233888169000004,615.0
6.2363836430000035,615.0
6.238958826000004,615.0
6.241548347000004,615.0
6.244183580000004,615.0
6.2467181240000045,615.0
6.249299207000004,615.0
6.251789652000005,615.0
6.2542642680000045,615.0
6.256713481000005,615.0
6.259187077000004,615.0
6.261837934000004,615.0
6.2642994480000045,615.0
6.2667813660000045,615.0
6.2692886070000045,615.0
6.271770953000004,615.0
6.274228546000004,615.0
6.276719611000004,615.0
6.279321139000004,615.0
6.281819814000004,615.0
6.284284654000004,615.0
6.286735056000004,615.0
6.289215476000004,615.0
6.2916796950000045,615.0
6.294179216000004,615.0
6.296792713000004,615.0
6.299291997000004,615.0
6.301750497000004,615.0
6.304243504000004,615.0
6.306662441000004,615.0
6.309102522000003,615.0
6.311811408000003,615.0
6.314533746000003,615.0
6.317025981000003,615.0
6.319483450000003,615.0
6.323018506000003,615.0
6.325641347000003,615.0
6.328134076000003,615.0
6.330749095000003,615.0
6.333491567000004,615.0
6.336167849000004,615.0
6.338825531000004,615.0
6.341389120000004,615.0
6.343854036000004,615.0
6.346406558000004,615.0
6.349129749000005,615.0
6.3517534790000045,615.0
6.354238995000005,615.0
6.356683194000005,615.0
6.359155521000005,615.0
6.361605203000005,615.0
6.364114436000005,615.0
6.3665699440000045,615.0
6.3691809660000045,615.0
6.3716527620000045,615.0
6.374114222000005,615.0
6.376559250000005,615.0
6.379094964000005,615.0
6.381529771000006,615.0
6.3840083070000055,615.0
6.386858943000005,615.0
6.389317315000006,615.0
6.391770658000006,615.0
6.3942728610000055,615.0
6.396712191000005,615.0
6.399215388000005,615.0
6.401686544000006,615.0
6.404382344000005,615.0
6.406814392000006,615.0
6.409246417000006,615.0
6.411806794000006,615.0
6.414284908000005,615.0
6.4167165160000055,615.0
6.419203189000005,615.0
6.421776875000005,615.0
6.424230823000006,615.0
6.426660362000006,615.0
6.429111965000006,615.0
6.4316090680000055,615.0
6.434035111000005,615.0
6.4364873400000056,615.0
6.439072443000006,615.0
6.441505359000006,615.0
6.444019435000006,615.0
6.446471673000006,615.0
6.448918513000006,615.0
6.451406616000006,615.0
6.453914724000006,615.0
6.456544415000006,615.0
6.458964711000006,615.0
6.461409496000006,615.0
6.464029677000006,615.0
6.466484351000006,615.0
6.468965164000006,615.0
6.471432681000007,615.0
6.4740255700000064,615.0
6.476539244000007,615.0
6.478993405000007,615.0
6.481454493000006,615.0
6.4838987980000065,615.0
6.487015360000006,615.0
6.489546278000006,615.0
6.492266688000006,615.0
6.494977314000006,615.0
6.497481757000006,615.0
6.4999461590000065,615.0
6.502437227000007,615.0
6.504945051000007,615.0
6.5074184300000075,615.0
6.510128160000008,615.0
6.512588835000008,615.0
6.515042046000008,615.0
6.517515381000008,615.0
6.519967486000008,615.0
6.522437899000008,615.0
6.525030930000008,615.0
6.527647923000008,615.0
6.530089449000008,615.0
6.532576218000008,615.0
6.535077862000008,615.0
6.537555659000008,615.0
6.5400048140000075,615.0
6.542543266000007,615.0
6.545143728000007,615.0
6.547623475000007,615.0
6.550061651000007,615.0
6.552518720000007,615.0
6.555031992000007,615.0
6.557546882000007,615.0
6.560049917000007,615.0
6.562641073000007,615.0
6.565080536000007,615.0
6.567564115000007,615.0
6.570410849000007,615.0
6.573119553000007,615.0
6.575637244000007,615.0
6.578114852000008,615.0
6.5808052870000076,615.0
6.583349743000007,615.0
6.586029954000008,615.0
6.588624436000008,615.0
6.591195701000008,615.0
6.5937122100000085,615.0
6.596363070000009,615.0
6.599020655000008,615.0
6.601494357000008,615.0
6.603948723000008,615.0
6.606470895000008,615.0
6.6089712810000085,615.0
6.611432936000009,615.0
6.613934006000009,615.0
6.616617361000009,615.0
6.619092869000009,615.0
6.621570916000009,615.0
6.62409482200001,615.0
6.62656303500001,615.0
6.62906966400001,615.0
6.63155061500001,615.0
6.63416515900001,615.0
6.63661471600001,615.0
6.63912393300001,615.0
6.64160557900001,615.0
6.64412972300001,615.0
6.646610800000009,615.0
6.649073869000009,615.0
6.651747416000009,615.0
